distance matrix	population:	AFR___GWD	AFR___ACB	AFR___GWD	AFR___LWK	SAS___BEB	AFR___ACB	AMR___PUR	EAS___CDX	EAS___KHV	EAS___CHS
NEW__ENSG00000175426___PCSK1__dist_max___BOOT620	0.9990214587077199	1.0221309605292899	0.9771866436263686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT621	0.9993296089385477	1.0234419784547721	0.9761384697329378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT622	0.999636776733017	1.0228346490916422	0.9772932117280919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT623	1.000209303626925	1.0246419432345397	0.9767523291801592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT624	1.0003086189289498	1.0229476377941098	0.9783350591918639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT625	0.9999973183561738	1.02308988950361	0.977642176780478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT626	1.0006749827974435	1.0225473852115814	0.9794531689740104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT627	1.000773084264046	1.0243436863953348	0.9778413974090024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT628	1.0009429384770676	1.0236363505922073	0.9787310980561799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT629	1.0016878784002725	1.0231159061154156	0.9805892567524667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT630	1.0017839136484692	1.02475575994689	0.9791247024354208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT631	1.0013775612119562	1.0260166550014704	0.977664516350183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT632	1.001306687897582	1.0262251648073994	0.9771424333867337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT633	1.0014981983489628	1.0271361419472473	0.9766103273414636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT634	1.0024743954665074	1.0288454568582819	0.9768066156313313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT635	1.0030317749016024	1.028082633041267	0.9785938278562423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT636	1.0040026230807912	1.0298448250455934	0.9787462634102327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT637	1.0046625328366838	1.031541809838095	0.978144782678796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT638	1.003014363746712	1.0298736808803621	0.9764743605136196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT639	1.0031069815270477	1.0283457904385542	0.9780200412555714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT640	1.0027042288639296	1.029141743548121	0.9763556976884626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT641	1.0031736567659866	1.0292712075304271	0.977229350835492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT642	1.0015382912330968	1.0277510645137895	0.9755580155145464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT643	1.002137072976427	1.0278678045552627	0.9766752494277063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT644	1.0026871700902658	1.0272722564316894	0.9784924578129578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT645	1.0031537124926508	1.0276263639477112	0.9793574265777703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT646	1.002649525233931	1.0270932728840836	0.9783462783667339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT647	1.0021469190015402	1.0265618445423106	0.977683422070022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT648	1.0034619951418748	1.0279973122579926	0.9788087255082825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT649	1.0028550323367136	1.0274662540385116	0.9782878962791616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT650	1.0046525830604693	1.0291921399802193	0.9799496316572192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT651	1.0044744157972405	1.0286010273711421	0.9802272271510536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT652	1.0038686385487816	1.0280131139924218	0.9797068304040906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT653	1.0044548032446903	1.0283506258018142	0.9808003905285461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT654	1.0053968729204819	1.0300652657444849	0.9812072273326055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT655	1.005552731626586	1.029535679078266	0.9823169414842435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT656	1.005731123275626	1.0289370676866114	0.9834022844521766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT657	1.0052313404806008	1.028111567956843	0.9828911208262837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT658	1.0046298961922877	1.027446714354382	0.9823713800937174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT659	1.003480775355171	1.0256859151461784	0.9818530907181023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT660	1.003283969656422	1.0245992370319	0.9824055253207099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT661	1.0033730990972407	1.0262420548826043	0.9808713394699277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT662	1.0027781941636618	1.0256653125658868	0.9802889930992069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT663	1.0045405999113994	1.0272193787084434	0.9819953203875493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT664	1.00462744393115	1.0257643207100637	0.9836176835086504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT665	1.0044303736840554	1.0248249039883108	0.9837946271245824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT666	1.0038373986031688	1.024242678310837	0.9830620840441752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT667	1.0037665412912107	1.0244429322877526	0.98241045512927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT668	1.0043396909190425	1.0254466133422169	0.9825882657588662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT669	1.0044261846508773	1.0269865006924987	0.9811961115465387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT670	1.0050529818723137	1.0286030702402482	0.9804728724169065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT671	1.0048570322161523	1.0287274176728654	0.9797522169497006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT672	1.0053802872979072	1.0281684288966983	0.9814886779962295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT673	1.0047920187157202	1.0275190074637925	0.9809827009622717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT674	1.0036682138044568	1.026724594000961	0.9796036182429873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT675	1.00337490836341	1.0261475839600072	0.9797835572932302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT676	1.0030824783016388	1.0255953848100767	0.9801680385550042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT677	1.0020666303205095	1.0241708122174895	0.9797304580775059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT678	1.0026893816152849	1.0234605468858624	0.9813221082618462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT679	1.0031325589122961	1.0238011533761857	0.9821397533451953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT680	1.0032194194592898	1.0251724005493181	0.980649947670301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT681	1.0036605376271506	1.0259245103860377	0.9808398300812861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT682	1.0037131858283905	1.026674466913407	0.9803308143528684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT683	1.0033017434717308	1.0261167904577855	0.9799200389384424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT684	1.0033988798327187	1.0261895639373417	0.9801101188123671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT685	1.0023944051426423	1.0247809136868624	0.979677732050118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT686	1.0013929482270816	1.0232404258950156	0.9787247448229155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT687	1.001613200724909	1.022764779673025	0.9795361957142577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT688	1.001547752287514	1.0218627422760467	0.9797995264961541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT689	1.0032452476912908	1.0232183908045644	0.9814403889128118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT690	1.0035821683086994	1.0241911606461254	0.9810323208625844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT691	1.0041364978799499	1.025365514312443	0.9815116762529273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT692	1.0042858277955677	1.0247227020164902	0.9823134741157352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT693	1.004456503912224	1.025556047597927	0.981820923225664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT694	1.004604946597685	1.0245244038685033	0.9828675886351349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT695	1.0040364537480453	1.023967527281684	0.9821674592095977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT696	1.0040875045340367	1.0234227153803659	0.9832107159362548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT697	1.0038028446778853	1.022868775955672	0.9833431796234429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT698	1.0035514338301612	1.0212616774246426	0.9843097111979631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT699	1.003700097604485	1.0205008575799308	0.9854886319234254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT700	1.0027166898385418	1.0199666729620254	0.9839419065766741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT701	1.0016393270151254	1.0184684384188334	0.9833159554594652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT702	1.0017363266662633	1.0185500235718188	0.9834966040545547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT703	1.0026163853966839	1.019286763313666	0.9845080805943561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT704	1.002883184479511	1.020444462617266	0.9836955130665888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT705	1.0023252828142966	1.019911207982314	0.9831446245139224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT706	1.002378026427994	1.0208956060974594	0.9824530961934341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT707	1.0014063390519303	1.0193247536042658	0.9820309235269161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT708	1.0010127639507074	1.018869602898328	0.9814701037353262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT709	1.001067129388838	1.0199960645165032	0.9809897910960091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT710	1.001939401894584	1.020470539594815	0.9825809520788685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT711	1.0009738353932844	1.01912118782634	0.9821609994501732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT712	1.0010280262507947	1.019848803544493	0.9816817747638513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT713	1.001526393465813	1.0214309622902111	0.9812149446505737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT714	1.0021184729716177	1.0227404850748263	0.9807478548095914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT715	1.0029832557882095	1.0228650012845149	0.9822554534402115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT716	1.002296813583754	1.0213099850237486	0.9827170251082866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT717	1.0028853814819283	1.0208392978226115	0.9842908776497759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT718	1.0019278303247745	1.019373687345188	0.9836107531926838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT719	1.0027880525223387	1.0202604141232794	0.9847573089336245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT720	1.0037612155466262	1.0218261436061102	0.9850014017381163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT721	1.0042503811881056	1.0213140079001464	0.9864906409259456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT722	1.004341098878227	1.0214264690475716	0.9866620405442629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT723	1.0041811095370368	1.021615327617198	0.9860514272609963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT724	1.00363599318366	1.0210065329894484	0.9855651881678226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT725	1.003456615430136	1.0204895540771415	0.9860178032097128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT726	1.0025087805008592	1.0190408056230613	0.9854643511597855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT727	1.0016258872982406	1.0177133495875634	0.9850706673261337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT728	1.0014500414889504	1.0181305393887712	0.984520323110059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT729	1.0015954430889553	1.017671895189052	0.9852777935726268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT730	1.0014201212234661	1.017089051782694	0.9857275868285446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT731	1.0012452817555921	1.0165818258852548	0.985885791450047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT732	1.000978183217004	1.0160726455037863	0.9862342772040513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT733	1.0004442818434285	1.0155647425225904	0.9856856450561137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT734	0.9997782824585479	1.0141381425591651	0.9858081633154071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT735	1.0010535523870847	1.0156293837805492	0.986958047363234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT736	1.0007881704743637	1.0151240761587492	0.987303548143539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT737	1.000953352151719	1.0144861303397077	0.9884491276863153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT738	0.9999325503113264	1.0131836992217387	0.9877789104919154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT739	0.9990064475453648	1.0124763631401161	0.9865199758770472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT740	0.9987453141787558	1.011967908725046	0.9868738750603293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT741	0.9988410900086665	1.0122828022535415	0.9869937550538916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT742	0.9979202917012138	1.010743396427903	0.9863302835952132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT743	0.9973064972464921	1.010248869957511	0.9858759154667567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT744	0.9985693851577279	1.0111185759506816	0.9874394377641222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT745	0.9994038449078813	1.0123896971286246	0.9875925952840886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT746	0.9998822742811451	1.011885419055756	0.9891498148089595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT747	1.0002887650861154	1.0120063027362642	0.9898840055182235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT748	1.0001194288031707	1.0114457686288427	0.9900453515012502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT749	0.9992658388389735	1.0110265789476607	0.9886795726285357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT750	0.9996715033881994	1.0120995295894808	0.9888301296513257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT751	1.0008092536119493	1.0136119123723164	0.9897916378693521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT752	1.0006401181098066	1.0131732453040592	0.9902245084936374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT753	0.9999906516428098	1.0116549280192861	0.9903725769545971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT754	1.000553280537899	1.011099354388726	0.9918621487519883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT755	1.0003851599534794	1.0115082953739924	0.9913204451470511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT756	1.0000478866045117	1.0124376093474932	0.9900843463575041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT757	1.0011761590436181	1.0138173820523781	0.9908080911699667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT758	1.0010078728178518	1.013899156827254	0.9901521656541468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT759	1.0011679802487807	1.0146760178557026	0.9896824811527185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT760	1.0010001477616233	1.0150789161962088	0.9890301732583932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT761	1.0015067638078818	1.015526732586454	0.9898413466441551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT762	1.0009924632621339	1.0148364021724536	0.9893833884319775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT763	1.0004795342345185	1.0142680157171196	0.9889265365613323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT764	1.0000568183563137	1.0138351902132063	0.9882789291219275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT765	0.9995464957926997	1.0131505036099817	0.9878153520900524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT766	1.000662116023025	1.0145128988518626	0.9887591719169969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT767	1.001578242543222	1.0159908388877297	0.9889831316339578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT768	1.0016571633849967	1.0174650411787238	0.9877694856601232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT769	1.00204977884882	1.0185062130763325	0.9881089230631692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT770	1.001824188301503	1.0171413323096283	0.9889122359385892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT771	1.0012274147853182	1.0166674849609048	0.9884605429740004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT772	0.9998701737413941	1.0153084990012493	0.987253435209129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT773	0.999365382355497	1.0146285058875215	0.9868048107411913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW__ENSG00000175426___PCSK1__dist_max___BOOT774	0.9994562786070779	1.0147536307808578	0.9869197613118735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
